index,x,y
44,879,460
45,1128,454
52,64,325
53,224,339
54,396,349
55,589,363
56,755,376
57,923,387
58,1132,411
65,147,263
66,295,274
67,474,282
68,650,295
69,790,307
70,959,319
71,1147,319
72,1276,327
78,226,205
79,378,215
80,559,224
81,705,234
82,824,245
83,976,247
84,1150,281
85,1272,249
index,x,y
1,2,572
2,95,618
14,29,538
15,205,558
16,389,612
17,642,668
27,76,461
28,257,483
29,468,520
30,689,547
31,869,554
32,1132,504
39,15,379
40,149,400
41,337,412
42,521,432
43,733,455
44,887,459
45,1136,452
48,960,452
52,70,325
53,228,338
54,398,348
55,585,360
56,763,376
57,928,385
58,1141,398
65,153,263
66,296,272
67,473,281
68,648,294
69,799,307
70,969,318
71,1156,319
78,231,207
79,375,216
80,552,224
81,703,234
82,829,245
83,982,247
84,1160,294
85,1272,247
index,x,y
1,2,572
2,95,617
14,29,538
15,204,558
16,390,612
17,643,668
27,76,461
28,258,483
29,469,520
30,689,547
31,869,555
32,1131,501
39,15,379
40,149,400
41,337,412
42,522,432
43,733,455
44,888,458
45,1135,449
48,960,450
52,70,325
53,228,338
54,398,348
55,585,359
56,763,376
57,927,386
58,1141,397
65,153,263
66,296,272
67,474,281
68,647,293
69,798,307
70,968,318
71,1156,319
78,230,207
79,375,216
80,552,224
81,703,234
82,829,246
83,981,247
84,1160,297
85,1272,247
index,x,y
2,88,604
14,27,539
15,214,557
16,396,619
17,645,667
27,74,464
28,265,486
29,472,521
30,682,553
32,1141,503
39,16,381
40,153,402
41,343,411
42,525,431
43,734,459
44,882,458
45,1119,579
48,960,448
52,75,326
53,235,339
54,403,348
55,588,362
56,765,377
57,930,385
58,1142,429
65,158,263
66,304,273
67,479,281
68,657,294
69,800,305
70,968,319
71,1160,319
78,237,206
79,388,215
80,559,223
81,711,234
82,831,245
83,974,249
84,1165,294
85,1275,247
index,x,y
1,1,571
2,118,606
3,394,636
14,32,536
15,224,556
16,417,607
17,667,656
27,90,460
28,280,483
29,490,517
30,713,546
32,1155,503
39,25,380
40,166,398
41,358,410
42,540,433
43,757,453
44,935,451
45,1131,645
52,91,324
53,247,338
54,417,349
55,603,361
56,796,378
57,978,385
58,1149,485
65,170,262
66,315,272
67,488,280
68,667,296
69,831,310
70,1013,315
71,1166,348
78,251,206
79,396,214
80,569,226
81,726,237
82,865,249
83,1027,252
84,1171,310
index,x,y
1,11,570
2,131,611
14,39,531
15,230,553
16,418,611
17,660,659
27,97,459
28,286,482
29,494,521
30,708,549
32,1156,505
39,29,380
40,174,398
41,366,411
42,547,432
43,761,453
44,949,449
45,1149,526
52,99,324
53,255,336
54,427,349
55,611,362
56,802,378
57,985,386
58,1161,425
65,180,260
66,323,272
67,501,282
68,677,296
69,837,310
70,1019,317
71,1177,321
78,257,205
79,406,215
80,581,225
81,733,238
82,868,248
83,1034,249
84,1181,288
index,x,y
1,11,566
2,138,608
14,42,526
15,237,553
16,410,610
17,647,653
27,106,459
28,289,482
29,494,521
30,692,552
31,872,506
32,1158,510
39,33,381
40,181,397
41,375,412
42,551,432
43,752,456
44,879,450
45,1163,454
48,971,456
52,105,324
53,259,337
54,430,349
55,619,363
56,787,373
57,940,380
58,1169,410
65,185,263
66,328,273
67,507,282
68,684,295
69,816,304
70,976,317
71,1182,320
78,261,207
79,410,217
80,590,227
81,734,237
82,846,247
83,978,249
84,1189,275
index,x,y
14,38,528
15,237,553
16,412,611
17,642,655
27,107,461
28,286,483
29,495,522
30,680,559
31,859,515
32,1159,503
39,34,381
40,183,397
41,376,410
42,551,434
43,752,462
44,877,454
45,1163,457
48,978,456
52,110,323
53,262,337
54,426,348
55,619,363
56,785,374
57,932,384
58,1172,409
65,190,261
66,332,272
67,504,281
68,686,296
69,816,304
70,965,315
71,1183,320
78,266,205
79,413,215
80,589,225
81,741,237
82,845,245
83,968,248
84,1192,271
index,x,y
14,39,528
15,237,552
16,411,611
17,642,655
27,107,461
28,287,483
29,495,522
30,680,559
31,862,515
32,1159,503
39,34,381
40,183,397
41,376,410
42,552,434
43,752,461
44,877,454
45,1163,457
48,975,455
52,110,322
53,262,337
54,426,348
55,620,363
56,785,374
57,931,384
58,1172,419
65,190,261
66,332,272
67,504,281
68,686,295
69,816,303
70,965,315
71,1182,320
78,266,205
79,413,215
80,590,225
81,741,237
82,846,245
83,967,248
84,1190,274
index,x,y
14,50,528
15,251,557
16,427,618
17,643,651
26,1,443
27,119,461
28,303,483
29,511,519
30,680,557
32,1168,504
39,44,382
40,191,395
41,384,410
42,563,432
43,757,462
44,879,451
45,1166,461
48,974,454
52,120,320
53,271,334
54,440,346
55,625,362
56,791,372
57,963,381
58,1173,398
65,196,259
66,338,270
67,509,281
68,688,294
69,825,302
70,978,320
71,1183,320
78,273,205
79,419,214
80,594,224
81,742,234
82,849,245
83,969,248
84,1191,262
index,x,y
1,18,567
14,72,520
15,265,552
16,448,607
17,680,639
26,9,442
27,136,458
28,317,482
29,521,518
30,713,551
32,1177,504
39,60,381
40,209,395
41,394,411
42,572,430
43,773,455
44,917,450
45,1174,460
48,993,466
52,134,321
53,286,333
54,455,347
55,634,360
56,809,374
57,966,383
58,1185,399
65,213,258
66,353,271
67,526,281
68,700,296
69,842,308
70,1003,320
71,1200,322
78,288,205
79,433,216
80,610,226
81,756,237
82,866,246
83,1013,246
84,1208,256
index,x,y
1,16,570
14,78,516
15,268,548
16,445,614
17,673,647
26,11,439
27,139,457
28,321,481
29,522,520
30,705,551
32,1182,506
39,65,382
40,212,395
41,397,412
42,580,431
43,778,453
44,924,449
45,1181,460
48,1004,472
52,138,323
53,290,334
54,461,347
55,645,362
56,815,374
57,988,383
58,1190,399
65,217,260
66,356,271
67,538,283
68,708,296
69,852,308
70,1019,320
71,1202,323
78,292,207
79,439,216
80,622,227
81,764,236
82,881,246
83,1039,249
84,1211,254
index,x,y
1,24,566
14,87,518
15,272,551
16,443,619
17,650,648
26,13,441
27,144,458
28,323,482
29,527,518
30,717,548
32,1187,515
39,71,383
40,218,395
41,404,413
42,587,430
43,771,450
44,912,450
45,1189,459
48,997,478
52,145,322
53,294,333
54,469,348
55,652,361
56,810,371
57,953,384
58,1199,398
65,221,260
66,359,270
67,547,282
68,712,294
69,841,305
70,1005,321
71,1209,325
78,295,206
79,441,216
80,629,227
81,763,236
82,874,246
83,1025,252
84,1217,256
index,x,y
1,19,572
14,86,517
15,280,550
16,460,612
17,669,639
26,16,441
27,150,459
28,333,483
29,539,516
30,727,543
31,875,522
32,1193,510
39,77,382
40,223,395
41,414,413
42,593,429
43,768,448
44,902,442
45,1194,455
48,984,462
52,149,321
53,300,334
54,479,348
55,653,359
56,808,367
57,939,381
58,1205,399
65,226,260
66,371,270
67,552,282
68,713,293
69,840,299
70,999,317
71,1211,323
78,299,206
79,449,215
80,631,226
81,765,235
82,873,243
83,1014,248
84,1217,273
index,x,y
1,17,572
14,87,517
15,281,550
16,461,612
17,671,638
26,16,441
27,151,459
28,333,482
29,541,516
30,728,542
31,874,522
32,1193,510
39,77,382
40,223,395
41,413,413
42,593,429
43,768,448
44,901,441
45,1193,453
48,982,460
52,149,321
53,300,334
54,479,347
55,654,359
56,807,367
57,936,381
58,1204,399
65,226,260
66,371,270
67,553,282
68,713,293
69,840,299
70,996,317
71,1211,323
78,300,206
79,450,214
80,632,226
81,765,235
82,872,244
83,1011,248
84,1215,279
index,x,y
1,23,571
2,204,608
8,940,639
14,89,517
15,286,549
16,468,605
17,672,635
26,18,441
27,154,457
28,338,482
29,538,517
30,722,546
31,882,517
32,1197,515
39,84,382
40,227,394
41,415,412
42,587,429
43,767,453
44,909,443
45,1200,460
48,998,476
52,157,320
53,305,334
54,474,345
55,650,360
56,807,370
57,940,382
58,1211,401
65,231,261
66,373,271
67,547,280
68,713,292
69,841,301
70,993,316
71,1215,324
78,307,208
79,453,214
80,627,223
81,765,233
82,874,243
83,1012,248
84,1227,255
index,x,y
1,23,570
2,228,617
13,2,491
14,86,514
15,296,546
16,477,605
17,682,630
26,23,439
27,160,457
28,350,481
29,551,515
30,744,545
32,1207,513
39,95,382
40,213,425
41,431,411
42,606,427
43,798,451
44,944,448
45,1207,453
48,996,465
52,168,320
53,317,332
54,491,345
55,666,359
56,836,372
57,988,381
58,1218,398
65,245,260
66,386,267
67,559,280
68,729,294
69,871,306
70,1036,319
71,1222,323
78,321,207
79,468,213
80,642,226
81,784,236
82,903,247
83,1057,251
84,1233,280
index,x,y
1,26,567
13,2,490
14,94,515
15,304,546
16,487,603
17,695,630
26,27,440
27,163,456
28,355,481
29,556,515
30,758,537
32,1211,513
39,99,383
40,210,433
41,435,412
42,610,427
43,809,450
44,949,449
45,1213,453
48,1024,472
52,171,322
53,323,333
54,495,346
55,669,359
56,844,373
57,1001,382
58,1222,398
65,251,260
66,391,268
67,564,281
68,732,294
69,882,307
70,1047,320
71,1228,325
78,324,206
79,472,213
80,643,226
81,787,236
82,912,247
83,1068,253
84,1240,268
index,x,y
1,30,564
2,247,611
13,5,491
14,100,513
15,302,548
16,487,604
17,702,639
26,33,438
27,168,456
28,355,481
29,559,516
30,762,536
32,1213,522
39,106,382
40,226,420
41,434,411
42,611,427
43,809,447
44,952,451
45,1216,461
48,1029,474
52,178,321
53,326,334
54,493,345
55,671,361
56,844,372
57,1004,386
58,1224,401
65,253,261
66,390,268
67,562,281
68,735,293
69,884,306
70,1049,320
71,1233,326
78,327,205
79,471,212
80,644,225
81,792,234
82,915,247
83,1068,253
84,1245,254
index,x,y
1,32,565
2,243,612
13,6,491
14,106,512
15,304,547
16,494,597
17,704,634
26,37,437
27,176,455
28,361,479
29,565,515
30,765,537
31,918,530
32,1218,524
39,110,382
40,251,396
41,439,413
42,618,429
43,811,446
44,949,451
45,1220,456
48,1024,472
52,181,321
53,328,334
54,502,347
55,680,362
56,845,372
57,991,384
58,1229,398
65,256,260
66,395,269
67,576,284
68,742,295
69,879,306
70,1040,319
71,1237,327
78,327,205
79,477,214
80,654,226
81,796,235
82,915,247
83,1057,252
84,1243,269
index,x,y
1,32,566
2,242,611
13,6,490
14,105,512
15,303,547
16,492,599
17,703,637
26,37,438
27,176,456
28,360,479
29,564,515
30,763,538
31,917,528
32,1219,526
39,110,382
40,248,399
41,439,413
42,618,430
43,810,447
44,950,450
45,1220,459
48,1024,472
52,181,321
53,328,334
54,502,347
55,680,362
56,845,371
57,990,384
58,1229,399
65,256,260
66,396,270
67,576,283
68,742,295
69,878,306
70,1040,319
71,1237,327
78,328,205
79,477,214
80,655,225
81,796,235
82,914,246
83,1055,252
84,1246,260
index,x,y
1,39,565
2,251,611
13,7,492
14,114,511
15,313,546
16,497,600
17,699,632
26,40,439
27,181,456
28,367,479
29,568,514
30,764,538
31,922,524
32,1224,517
39,112,383
40,236,415
41,443,412
42,620,427
43,811,450
44,946,451
45,1225,441
52,185,321
53,332,334
54,508,347
55,685,362
56,843,371
57,981,385
58,1231,397
65,261,260
66,401,270
67,580,283
68,744,293
69,878,305
70,1031,319
71,1240,326
78,333,207
79,483,214
80,659,225
81,795,235
82,912,245
83,1040,252
84,1241,300
index,x,y
1,43,564
3,480,636
13,7,484
14,117,510
15,328,546
16,512,590
17,697,633
19,1227,649
26,51,437
27,189,455
28,377,479
29,575,511
30,758,539
31,919,525
32,1231,520
39,124,380
40,237,418
41,452,412
42,622,428
43,804,450
44,946,453
45,1230,463
48,1031,481
52,197,320
53,339,335
54,510,348
55,683,362
56,835,369
57,979,386
58,1237,403
65,268,260
66,409,271
67,577,283
68,739,291
69,873,300
70,1036,320
71,1245,327
78,345,206
79,486,216
80,655,224
81,794,232
82,909,242
83,1052,251
84,1248,267
index,x,y
1,49,565
2,289,611
3,484,633
4,726,652
13,10,482
14,124,508
15,329,545
16,519,588
17,704,628
19,1232,640
26,55,436
27,195,455
28,377,478
29,577,510
30,762,540
31,918,529
32,1236,516
39,129,378
40,229,433
41,455,410
42,623,428
43,812,451
44,955,455
45,1238,461
48,1030,482
52,201,320
53,346,334
54,509,346
55,683,359
56,842,371
57,981,387
58,1241,403
65,275,262
66,412,271
67,576,283
68,740,291
69,877,302
70,1041,321
71,1247,328
78,351,207
79,485,217
80,651,224
81,794,232
82,912,244
83,1054,253
84,1250,272
index,x,y
1,59,564
3,485,633
13,11,487
14,132,509
15,331,544
16,526,590
17,708,625
26,59,437
27,199,455
28,378,478
29,584,512
30,783,536
32,1242,515
39,133,378
40,217,452
41,458,411
42,637,427
43,831,449
44,980,451
45,1250,459
48,1056,472
52,203,321
53,352,334
54,520,347
55,698,361
56,862,372
57,1022,385
58,1246,403
65,279,261
66,422,272
67,589,283
68,755,293
69,902,305
70,1073,321
71,1249,327
78,353,207
79,501,218
80,664,225
81,804,234
82,929,247
83,1093,253
84,1252,276
index,x,y
1,57,563
2,281,609
3,490,634
13,12,484
14,132,508
15,334,544
16,534,587
17,736,622
19,1240,653
26,64,436
27,199,454
28,386,477
29,594,508
30,799,530
32,1244,516
39,137,379
40,240,429
41,468,412
42,644,428
43,841,450
44,981,449
45,1253,460
48,1053,471
52,208,320
53,355,334
54,527,348
55,704,361
56,869,374
57,1036,385
58,1254,400
65,284,260
66,426,272
67,594,284
68,756,294
69,910,305
70,1080,321
71,1253,328
78,355,208
79,504,218
80,668,226
81,805,235
82,931,246
83,1109,253
84,1255,292
index,x,y
1,57,563
2,280,608
3,496,635
13,12,485
14,132,508
15,333,543
16,534,585
17,736,621
19,1240,653
26,64,436
27,199,454
28,386,477
29,593,508
30,799,530
32,1244,516
39,136,379
40,240,429
41,468,411
42,644,428
43,841,450
44,981,450
45,1253,459
48,1056,473
52,208,320
53,355,334
54,527,348
55,704,361
56,868,374
57,1030,385
58,1254,401
65,284,260
66,426,272
67,595,284
68,756,294
69,908,305
70,1077,322
71,1253,328
78,355,207
79,504,218
80,668,226
81,805,235
82,930,246
83,1101,254
84,1255,291
index,x,y
1,56,566
2,288,612
3,513,634
13,14,484
14,139,508
15,339,543
16,542,586
17,739,619
19,1237,673
26,70,437
27,208,454
28,385,476
29,594,507
30,793,537
32,1250,525
39,142,378
40,258,414
41,466,410
42,642,427
43,837,450
44,978,451
45,1256,464
48,1049,476
52,213,321
53,356,334
54,524,348
55,703,360
56,866,374
57,1011,387
58,1253,403
65,286,261
66,422,272
67,594,284
68,759,294
69,904,306
70,1067,323
71,1253,327
78,356,209
79,501,218
80,670,227
81,809,235
82,930,247
83,1085,255
84,1256,271
index,x,y
1,72,559
2,282,602
13,19,484
14,149,507
15,335,542
16,528,592
17,729,620
19,1248,651
26,78,436
27,214,454
28,384,473
29,599,514
30,792,535
31,950,518
32,1254,521
39,145,379
40,258,419
41,470,407
42,654,431
43,841,450
44,970,457
45,1258,454
48,1056,480
52,219,320
53,361,334
54,531,346
55,713,366
56,866,376
57,1000,388
58,1259,401
65,292,260
66,431,273
67,607,284
68,771,297
69,903,307
70,1054,323
71,1255,329
78,365,211
79,515,219
80,681,228
81,821,238
82,929,247
83,1068,253
84,1256,276
index,x,y
1,70,560
2,284,613
13,20,484
14,148,508
15,343,541
16,527,588
17,718,629
19,1257,649
26,82,434
27,218,455
28,394,474
29,599,512
30,791,535
31,955,517
32,1257,518
34,960,524
39,150,379
40,278,400
41,470,410
42,651,431
43,840,446
44,979,449
45,1258,449
52,224,318
53,363,332
54,530,346
55,712,361
56,872,371
57,1009,385
58,1262,399
65,295,260
66,434,272
67,603,283
68,772,294
69,908,305
70,1057,322
71,1258,332
78,372,210
79,517,218
80,678,228
81,822,238
82,936,249
83,1079,255
84,1248,304
index,x,y
1,69,560
13,22,484
14,149,507
15,347,540
16,537,599
17,723,627
26,85,435
27,218,455
28,396,476
29,600,514
30,787,543
31,955,515
32,1259,518
34,964,519
39,155,378
40,287,395
41,478,408
42,653,431
43,844,449
44,982,448
45,1260,452
52,228,320
53,371,333
54,540,346
55,714,360
56,876,371
57,1013,384
58,1263,401
65,299,261
66,440,272
67,609,284
68,778,295
69,913,305
70,1055,321
71,1261,331
78,380,210
79,521,220
80,686,230
81,830,240
82,942,250
83,1088,255
84,1248,294
index,x,y
1,82,558
13,24,484
14,153,507
15,350,541
16,529,599
17,721,629
26,88,435
27,222,456
28,391,474
29,602,514
30,781,551
31,957,518
32,1263,526
39,158,377
40,267,417
41,481,406
42,653,432
43,843,454
44,982,449
45,1261,464
52,231,320
53,375,335
54,537,347
55,711,362
56,875,373
57,1009,383
58,1262,404
65,305,261
66,442,273
67,604,286
68,777,294
69,912,304
70,1036,319
71,1262,332
78,385,209
79,521,219
80,683,227
81,828,236
82,938,248
83,1078,253
84,1243,260
index,x,y
1,83,557
13,24,484
14,152,507
15,350,540
16,525,598
17,723,630
26,88,435
27,222,456
28,391,474
29,601,514
30,783,549
31,960,518
32,1262,526
39,158,377
40,264,419
41,481,406
42,653,432
43,844,453
44,983,449
45,1262,464
48,1056,480
52,231,320
53,375,335
54,537,348
55,712,362
56,876,373
57,1011,383
58,1262,405
65,305,262
66,442,274
67,605,286
68,777,294
69,913,304
70,1040,320
71,1263,332
78,385,209
79,521,220
80,683,228
81,828,236
82,940,248
83,1083,253
84,1246,260
index,x,y
1,86,558
3,536,636
13,27,485
14,160,507
15,369,541
16,559,591
17,731,627
26,93,434
27,227,456
28,410,474
29,616,512
30,801,541
32,1260,518
34,967,518
39,161,376
40,269,422
41,493,404
42,663,428
43,855,451
44,983,452
45,1266,462
52,234,320
53,377,341
54,550,345
55,725,360
56,884,374
57,1018,386
58,1265,408
65,311,260
66,448,273
67,618,286
68,789,296
69,924,306
70,1041,322
71,1262,334
78,390,207
79,528,219
80,697,228
81,845,239
82,951,251
83,1083,255
84,1251,265
index,x,y
1,97,558
3,536,636
13,27,487
14,176,507
15,372,544
16,564,610
17,739,625
26,99,435
27,237,455
28,410,474
29,618,511
30,808,544
32,1266,516
34,978,520
39,168,377
40,290,410
41,495,409
42,672,428
43,869,454
44,993,448
45,1196,460
52,242,321
53,388,335
54,560,347
55,737,362
56,903,373
57,1037,385
58,1272,416
65,317,262
66,457,275
67,635,286
68,799,296
69,938,308
70,1073,323
71,1252,331
78,394,207
79,540,218
80,715,229
81,857,241
82,962,249
83,1098,255
84,1240,263
index,x,y
1,94,558
