index,x,y
54,63.000,179.500
55,204.750,191.000
56,210.750,190.000
57,274.500,190.000
58,347.625,194.500
66,28.875,138.000
67,100.875,144.500
68,234.375,153.000
69,225.750,152.500
70,284.625,153.000
71,349.875,155.000
78,6.375,111.000
79,62.250,108.500
80,139.875,113.500
81,188.250,117.000
82,244.500,121.000
83,291.000,120.000
84,353.250,120.000
index,x,y
16,67.875,316.500
17,161.625,330.000
19,343.125,332.500
28,18.375,257.000
29,85.875,272.500
30,178.875,282.000
31,252.375,262.500
32,343.875,268.000
41,35.250,212.500
42,110.625,225.000
43,198.375,234.000
44,262.875,225.000
45,345.375,226.500
53,10.875,179.500
54,63.375,179.500
55,214.875,192.500
56,210.375,189.500
57,274.500,190.000
58,347.625,194.500
66,29.250,138.000
67,102.000,144.500
68,226.500,152.500
69,225.375,152.500
70,284.250,153.000
71,349.875,155.000
78,6.375,111.000
79,63.000,109.000
80,139.875,113.500
81,188.250,117.000
82,244.125,121.000
83,290.625,120.000
84,352.875,120.000
index,x,y
3,48.750,331.000
15,6.000,295.000
16,71.250,312.000
17,169.500,332.000
19,345.375,329.000
28,24.000,252.500
29,91.875,268.500
30,184.125,280.500
31,256.875,259.500
32,347.625,265.500
41,43.500,212.000
42,115.500,224.000
43,201.375,232.000
44,266.625,222.000
45,349.500,225.500
53,12.750,180.000
54,69.000,179.500
55,230.625,194.000
56,215.250,188.500
57,278.250,188.000
58,352.125,193.500
66,26.625,138.500
67,100.875,143.500
68,167.250,149.000
69,229.500,152.500
70,289.875,153.500
71,354.000,155.500
78,4.875,112.000
79,63.750,108.500
80,131.250,113.000
81,191.625,117.500
82,240.000,122.000
83,297.375,120.500
84,357.750,120.000
90,454.500,126.000
index,x,y
3,54.750,333.500
5,340.500,281.000
15,11.250,296.000
16,75.000,312.500
17,168.750,326.500
19,349.125,337.000
28,25.125,252.000
29,97.125,269.000
30,186.000,280.000
31,253.875,259.500
32,351.375,265.000
41,49.125,212.500
42,120.750,223.500
43,204.000,232.500
44,265.500,223.500
45,354.375,226.000
53,12.375,177.500
54,73.875,178.500
55,153.000,184.500
56,217.875,187.500
57,278.625,188.000
58,356.625,193.500
66,27.750,138.500
67,105.000,144.000
68,171.750,148.500
69,231.375,152.000
70,291.000,153.500
71,358.125,155.500
78,5.250,112.500
79,60.750,107.500
80,135.750,113.500
81,194.625,118.000
82,240.750,122.000
83,299.625,121.500
84,361.125,121.500
index,x,y
3,57.000,332.500
5,249.000,346.000
15,11.625,295.000
16,78.750,314.000
19,352.500,328.000
28,33.375,250.500
29,102.375,268.000
30,192.375,277.500
31,260.625,255.500
32,354.375,262.000
41,48.750,210.500
42,126.750,223.000
43,209.625,231.500
44,275.625,222.000
45,355.875,227.000
53,10.500,176.000
54,73.500,178.500
55,182.625,198.500
56,222.375,188.500
57,286.875,187.000
58,358.500,194.000
65,0.000,145.000
66,30.000,139.000
67,106.125,143.000
68,175.875,149.000
69,237.000,153.000
70,297.750,153.000
71,362.625,155.000
78,6.000,111.500
79,59.625,106.500
80,141.375,113.000
81,200.250,118.500
82,247.500,121.500
83,303.375,120.500
84,364.500,120.000
index,x,y
2,0.000,320.000
3,60.000,330.500
6,280.125,340.500
15,16.125,293.000
16,84.000,310.000
19,354.000,326.000
28,47.625,249.000
29,106.500,266.500
30,194.250,277.500
31,264.375,255.000
32,356.250,263.000
41,54.750,211.500
42,131.250,221.500
43,212.250,230.500
44,278.250,222.000
45,358.500,227.000
53,12.000,175.000
54,96.375,204.000
55,157.500,190.000
56,225.750,188.500
57,289.500,188.000
58,360.000,194.500
65,0.000,144.000
66,31.500,138.500
67,167.250,146.000
68,178.500,148.500
69,240.000,152.500
70,300.000,153.500
71,381.000,156.500
78,7.875,110.500
79,64.875,106.500
80,142.500,112.500
81,202.125,117.500
82,249.375,122.000
83,306.375,121.500
84,369.000,121.000
85,442.500,125.000
index,x,y
2,0.000,312.000
3,63.000,331.000
15,15.375,292.000
16,84.750,310.000
17,178.125,323.000
19,357.750,327.500
28,35.625,248.500
29,109.125,266.000
30,193.125,278.500
31,264.750,256.500
32,358.875,263.500
41,59.250,211.000
42,129.750,221.000
43,211.500,231.000
44,278.625,221.000
45,360.750,225.000
53,12.375,174.000
54,83.250,178.500
55,155.250,186.500
56,225.750,187.000
57,289.500,187.000
58,363.000,192.000
66,30.375,138.000
67,157.125,145.000
68,179.625,147.500
69,240.000,150.500
70,300.750,153.000
71,388.500,156.500
78,7.500,109.500
79,66.750,105.500
80,145.500,112.500
81,202.500,116.000
82,250.500,121.000
83,306.000,121.000
84,370.500,121.000
85,435.375,123.500
index,x,y
2,1.875,314.000
3,63.375,331.000
15,15.375,291.500
16,84.750,310.000
17,178.125,323.000
19,357.750,327.500
28,34.500,248.500
29,109.500,266.000
30,193.125,278.000
31,264.750,257.000
32,358.875,263.500
41,58.875,211.000
42,129.750,221.000
43,211.125,230.500
44,278.625,221.000
45,360.750,226.000
53,12.000,174.500
54,82.875,178.500
55,155.250,187.000
56,225.750,187.000
57,289.500,187.000
58,363.000,192.500
66,29.625,137.500
67,159.000,145.500
68,179.625,147.500
69,240.000,151.000
70,300.750,153.000
71,393.000,157.500
78,7.500,109.500
79,66.375,105.500
80,145.500,112.500
81,202.875,116.500
82,250.500,121.000
83,306.000,120.500
84,372.375,121.500
85,437.250,123.500
index,x,y
2,2.625,313.500
3,72.375,329.500
5,234.375,332.500
15,21.375,292.000
16,91.875,306.500
19,359.250,325.000
28,38.625,248.000
29,113.250,265.000
30,196.500,276.500
31,268.500,258.000
32,361.125,262.000
41,61.125,211.000
42,131.250,220.000
43,214.875,230.500
44,282.375,220.500
45,363.750,225.500
53,13.125,173.000
54,82.125,178.000
55,159.375,185.500
56,230.250,187.000
57,292.875,186.500
58,366.750,193.500
66,30.375,138.000
67,145.125,144.500
68,183.000,148.000
69,244.125,150.500
70,304.125,152.500
71,382.125,156.000
78,7.125,109.000
79,61.500,107.000
80,147.750,113.000
81,206.625,117.000
82,252.750,121.000
83,309.375,120.500
84,401.250,122.000
85,442.875,124.000
index,x,y
2,4.125,313.500
3,73.125,330.500
15,19.500,291.000
16,93.375,307.000
19,365.250,329.000
28,46.125,247.500
29,116.625,265.500
30,203.625,277.000
31,270.750,254.000
32,366.750,261.000
40,7.500,204.500
41,66.000,209.500
42,135.750,221.500
43,220.875,231.500
44,285.000,222.000
45,369.000,227.000
53,22.125,172.500
54,87.000,176.500
55,159.750,183.000
56,234.000,188.500
57,298.500,187.000
58,370.875,195.000
65,1.875,135.000
66,48.000,139.000
67,118.125,141.000
68,189.375,148.000
69,249.375,152.500
70,310.500,153.500
71,381.750,156.500
78,15.375,108.000
79,78.000,106.500
80,152.625,110.500
81,211.875,116.000
82,259.500,121.000
83,317.250,120.000
84,405.750,122.500
85,442.125,122.000
index,x,y
2,0.000,326.000
3,60.375,333.500
15,22.125,291.000
16,126.750,311.500
17,178.500,318.000
19,366.375,322.000
28,56.625,247.500
29,118.875,265.500
30,205.875,277.000
31,278.250,253.000
32,369.750,261.500
40,4.875,202.000
41,69.000,209.000
42,139.875,220.000
43,223.500,231.000
44,290.625,222.500
45,370.875,226.500
53,19.500,172.500
54,102.750,189.000
55,163.875,183.500
56,238.500,188.500
57,302.625,188.000
58,374.250,195.500
65,1.875,135.500
66,48.750,139.000
67,124.875,141.000
68,191.250,147.500
69,253.125,152.000
70,313.500,153.500
71,410.250,160.000
78,16.125,107.500
79,84.375,106.000
80,157.125,111.500
81,214.875,116.000
82,263.625,121.500
83,321.750,121.500
84,415.500,125.000
85,441.750,123.000
index,x,y
15,24.000,289.500
16,96.750,307.500
19,369.000,326.500
28,44.250,245.500
29,121.500,265.000
30,208.500,277.500
31,277.875,256.500
32,370.875,260.500
40,9.000,202.000
41,71.625,208.000
42,142.125,219.000
43,225.000,229.000
44,290.250,221.000
45,373.500,227.500
53,27.000,172.500
54,97.125,176.000
55,172.875,194.000
56,240.000,187.000
57,302.625,186.500
58,377.250,196.000
65,3.000,136.000
66,54.000,139.000
67,125.625,141.000
68,193.125,147.000
69,254.250,150.500
70,314.250,153.500
71,398.625,160.000
78,19.875,108.000
79,87.750,107.500
80,158.250,111.500
81,216.375,115.000
82,264.750,121.000
83,321.750,121.000
84,418.125,133.000
index,x,y
14,1.875,273.500
15,27.750,288.000
16,103.125,305.000
17,186.000,323.000
19,373.125,336.500
28,49.500,246.500
29,123.750,265.500
30,207.375,278.500
31,276.375,260.500
32,373.125,259.500
40,28.875,206.000
41,75.000,207.500
42,144.000,218.500
43,226.125,230.000
44,286.875,223.500
45,376.125,226.500
53,30.750,172.500
54,98.250,175.500
55,167.625,181.500
56,241.875,187.500
57,303.750,186.000
58,379.500,196.000
65,3.375,136.500
66,56.250,139.000
67,127.500,140.500
68,196.125,147.500
69,256.500,151.000
70,317.625,154.000
71,387.375,158.500
78,21.000,108.500
79,116.250,117.000
80,161.625,111.000
81,219.750,116.000
82,264.750,121.500
83,324.375,121.000
84,424.125,133.000
85,478.500,222.000
index,x,y
14,3.375,272.500
15,28.125,288.000
16,103.125,305.000
17,187.125,323.500
19,373.125,337.000
28,49.500,246.500
29,124.125,265.500
30,207.000,278.500
31,276.000,260.500
32,373.125,259.500
40,28.875,206.000
41,75.000,207.000
42,143.625,218.500
43,225.750,230.000
44,286.125,224.000
45,375.750,226.000
53,30.750,172.500
54,98.250,175.500
55,167.625,181.500
56,241.500,187.500
57,303.375,186.000
58,379.500,195.500
65,3.375,136.500
66,56.250,139.000
67,127.500,140.500
68,195.750,147.500
69,256.125,151.000
70,317.250,154.000
71,385.500,158.000
78,20.625,108.500
79,119.625,118.500
80,161.625,111.500
81,219.375,116.000
82,264.375,121.000
83,324.375,121.000
84,423.750,132.000
index,x,y
2,4.125,321.000
5,451.500,210.000
6,368.625,364.000
8,241.500,340.000
14,0.000,278.000
15,25.125,290.000
16,100.125,309.500
17,187.125,321.500
19,374.250,339.500
28,48.375,246.000
29,125.250,265.000
30,207.750,277.500
31,264.000,275.000
32,379.500,264.000
40,21.375,203.000
41,75.750,208.000
42,147.000,218.000
43,225.375,231.000
44,283.500,225.000
45,377.250,227.000
48,308.625,232.500
53,33.000,172.500
54,101.250,175.500
55,170.625,182.000
56,240.375,187.000
57,300.750,187.000
58,383.625,196.000
65,4.500,134.000
66,59.250,139.500
67,132.375,141.500
68,199.500,147.000
69,256.125,150.500
70,317.250,154.500
71,408.750,162.000
78,23.625,107.500
79,108.750,113.500
80,166.125,111.500
81,221.250,115.500
82,264.375,120.500
83,324.375,121.000
84,440.250,142.500
85,476.625,222.000
index,x,y
15,33.375,286.000
16,146.625,311.500
17,189.375,330.500
18,248.625,345.000
19,379.125,362.000
28,52.875,246.000
29,127.875,265.000
30,208.875,280.500
31,265.125,280.000
40,16.500,201.500
41,81.750,208.500
42,150.000,218.500
43,227.250,232.500
44,279.750,227.000
48,310.500,234.500
53,38.250,174.000
54,105.375,175.500
55,174.000,181.500
56,240.750,188.000
57,303.000,190.500
58,391.500,200.000
65,6.750,134.500
66,63.750,138.500
67,136.500,140.500
68,201.375,146.500
69,256.500,151.000
70,319.500,157.000
71,400.875,159.000
78,30.000,107.000
79,127.125,119.000
80,169.125,111.500
81,223.125,115.000
82,264.750,120.500
83,322.500,122.000
84,434.250,136.000
85,476.625,222.000
index,x,y
14,0.000,274.000
15,36.375,286.500
16,110.625,305.500
17,191.625,328.500
27,3.750,242.000
28,53.625,245.500
29,132.750,264.500
30,211.500,279.000
31,264.375,278.000
40,24.000,206.000
41,82.500,208.500
42,153.375,218.500
43,229.875,232.500
44,279.750,225.000
45,382.500,225.000
48,318.000,230.000
53,39.000,174.000
54,106.875,176.000
55,176.625,182.000
56,242.625,188.500
57,305.250,190.500
58,388.500,194.000
65,7.875,135.000
66,64.875,139.000
67,136.875,140.500
68,203.625,147.000
69,258.375,151.000
70,319.125,155.000
71,399.750,157.000
78,32.625,106.500
79,96.750,107.000
80,169.125,111.000
81,225.000,115.500
82,266.625,120.500
83,323.250,120.500
84,423.375,137.500
85,456.000,150.500
index,x,y
15,37.875,284.000
16,121.500,306.500
17,196.125,326.500
27,0.750,241.000
28,53.625,247.000
29,132.750,265.500
30,212.625,280.000
31,265.500,280.000
40,17.250,204.500
41,84.375,208.500
42,155.250,218.000
43,233.250,232.000
48,316.125,228.500
53,40.500,174.000
54,109.500,176.500
55,179.625,181.500
56,246.750,189.000
57,313.125,187.500
58,390.375,189.500
65,9.375,135.500
66,67.125,139.000
67,139.875,141.000
68,205.500,147.500
69,259.875,153.000
70,323.250,154.000
71,392.250,155.500
78,34.500,107.000
79,151.125,127.500
80,172.125,112.000
81,226.500,116.500
82,270.375,122.000
83,329.625,120.500
84,416.625,140.000
85,450.000,123.000
index,x,y
15,45.000,282.500
16,112.875,302.000
17,198.000,323.000
27,3.000,237.500
28,55.500,246.000
29,135.000,265.500
30,217.500,278.500
32,386.250,249.000
40,21.750,204.500
41,86.625,208.000
42,157.875,219.000
43,235.500,231.000
48,313.875,226.500
53,44.625,173.500
54,112.125,175.500
55,183.000,181.500
56,248.250,188.000
57,304.875,187.000
58,391.500,192.500
65,10.125,134.000
66,71.250,138.500
67,142.875,141.000
68,208.125,147.000
69,260.250,152.500
70,316.500,156.000
71,393.375,156.000
78,37.500,106.000
79,109.125,109.000
80,174.750,111.500
81,228.750,116.000
82,270.750,125.000
83,321.000,120.500
84,413.625,141.000
85,454.125,123.500
index,x,y
15,45.000,283.000
16,112.875,302.000
17,198.000,323.000
27,2.250,237.000
28,55.500,246.000
29,135.000,265.500
30,217.125,278.500
32,385.125,248.500
40,20.625,204.000
41,86.625,208.000
42,157.875,219.000
43,235.500,231.000
48,314.625,226.500
53,44.625,173.500
54,112.125,175.500
55,183.000,181.500
56,247.875,188.500
57,302.625,187.500
58,391.500,192.500
65,10.500,134.500
66,71.250,138.500
67,142.500,141.000
68,208.125,147.000
69,260.250,153.000
70,316.500,155.500
71,393.375,156.500
78,37.500,106.000
79,110.250,109.500
80,174.750,111.500
81,228.750,116.500
82,270.750,126.500
83,321.000,120.500
84,414.375,140.500
85,454.125,123.500
index,x,y
14,0.000,270.000
15,45.000,282.500
16,114.375,301.500
17,200.625,326.500
27,4.125,235.500
28,57.750,245.500
29,138.000,264.000
30,218.625,276.500
31,267.000,274.500
32,385.500,251.000
40,18.375,204.500
41,88.125,208.000
42,160.500,218.000
43,235.125,230.500
45,388.875,226.500
48,309.375,227.500
53,45.375,173.500
54,112.875,175.500
55,184.500,181.000
56,248.250,189.000
57,308.250,189.500
58,392.250,195.500
65,11.625,134.500
66,72.000,139.000
67,143.625,140.500
68,208.125,146.500
69,260.625,153.000
70,321.375,154.500
71,395.625,157.000
78,40.875,106.500
79,104.250,106.500
80,175.125,111.000
81,227.250,115.500
82,270.750,121.500
83,327.750,120.500
84,424.125,142.000
85,457.125,124.000
index,x,y
2,10.500,322.000
3,106.500,320.000
14,1.875,275.500
15,54.750,280.500
16,120.375,300.000
17,205.875,330.500
18,252.750,348.000
27,3.000,235.000
28,66.375,245.500
29,144.375,262.500
30,225.375,277.500
31,278.250,304.000
32,389.625,257.000
40,19.875,204.000
41,95.625,209.000
42,164.625,217.500
43,241.875,229.500
44,301.875,226.000
45,392.625,228.000
48,308.250,240.500
52,0.000,160.000
53,51.375,172.500
54,120.375,175.500
55,187.125,181.000
56,252.750,188.500
57,315.750,191.000
58,395.625,198.000
65,17.250,134.500
66,77.625,138.000
67,148.125,140.000
68,210.000,146.500
69,267.375,151.000
70,330.000,154.500
71,399.750,158.500
78,46.875,106.500
79,108.750,106.500
80,177.375,111.000
81,229.875,115.500
82,275.250,121.000
83,335.250,121.500
84,421.875,131.500
85,466.875,123.500
index,x,y
3,110.625,316.500
14,6.000,272.500
15,55.875,279.500
16,121.125,299.500
17,205.500,325.500
18,271.125,345.000
27,5.250,234.000
28,66.750,245.500
29,146.625,261.500
30,225.375,277.000
31,291.375,297.000
32,393.375,250.500
40,22.125,203.500
41,96.375,208.500
42,167.250,217.000
43,242.625,230.000
44,303.000,226.500
45,394.500,226.000
48,316.875,240.000
52,0.375,164.000
53,52.500,172.500
54,121.500,175.500
55,190.500,180.500
56,253.875,189.500
57,319.875,192.500
58,397.875,208.500
65,20.250,134.000
66,79.125,137.500
67,149.250,140.000
68,211.500,146.500
69,268.500,152.000
70,334.125,155.000
71,400.875,158.000
78,48.375,105.500
79,110.250,106.000
80,177.750,111.000
81,231.000,115.500
82,278.250,120.500
83,339.750,121.000
84,421.500,140.500
85,466.125,126.500
index,x,y
2,9.750,305.000
14,4.125,272.000
15,54.375,278.000
16,121.125,303.000
17,211.875,331.500
27,6.750,233.500
28,66.375,245.000
29,146.250,263.500
30,228.375,277.000
32,394.875,248.500
40,23.625,203.500
41,96.375,208.500
42,168.375,217.500
43,246.375,228.500
52,1.500,160.500
53,54.375,171.500
54,121.125,175.500
55,192.750,180.000
56,257.625,188.000
57,320.250,190.500
58,400.125,215.000
65,22.875,133.000
66,81.000,138.000
67,150.000,140.500
68,214.125,146.500
69,268.875,152.000
70,331.875,156.500
71,402.750,159.000
78,50.625,106.000
79,111.000,107.500
80,180.000,111.000
81,233.625,115.500
82,279.375,124.000
83,339.000,127.000
84,412.500,155.500
85,468.000,122.000
index,x,y
2,13.500,315.500
3,109.500,320.000
14,4.500,271.500
15,51.750,280.500
16,127.875,296.000
17,216.000,329.000
27,9.000,233.500
28,70.500,244.000
29,149.625,263.000
30,230.250,273.500
31,288.750,261.500
40,27.375,204.000
41,100.125,208.500
42,171.375,217.500
43,246.375,228.500
44,295.500,225.500
52,3.000,162.000
53,56.250,171.000
54,124.875,175.500
55,194.625,180.500
56,257.250,187.500
57,319.500,193.000
58,401.250,235.000
65,24.750,134.000
66,84.375,138.000
67,153.750,140.500
68,216.000,146.000
69,269.250,152.000
70,333.375,158.000
71,404.250,171.500
78,54.375,106.500
79,116.250,107.500
80,183.000,111.000
81,234.750,115.000
82,280.125,123.000
83,342.375,139.500
84,415.875,163.500
85,469.125,122.500
index,x,y
2,13.125,315.500
3,109.500,320.000
14,4.500,271.500
15,52.125,280.000
16,127.875,296.000
17,215.625,328.500
27,9.000,234.000
28,70.875,244.000
29,149.625,262.500
30,230.250,273.500
31,288.375,264.000
40,27.750,204.000
41,100.875,208.000
42,171.375,217.000
43,246.000,228.500
44,294.000,226.000
52,3.000,162.000
53,56.625,171.500
54,124.875,175.500
55,195.000,180.500
56,256.500,187.500
57,317.625,192.500
58,401.250,232.000
65,24.750,133.500
66,84.375,138.000
67,153.750,140.500
68,216.000,146.000
69,268.500,152.000
70,331.500,157.000
71,404.625,169.500
78,54.375,106.500
79,116.250,107.500
80,183.000,111.000
81,234.750,115.000
82,279.375,123.000
83,341.250,138.000
84,415.875,160.000
85,469.125,122.500
index,x,y
1,0.000,301.000
2,9.750,306.500
3,114.750,314.000
4,210.375,329.500
14,5.625,270.500
15,56.625,278.000
16,125.625,296.000
17,216.750,326.000
27,9.000,232.000
28,79.125,244.000
29,151.875,261.500
30,229.875,274.000
31,291.375,276.000
32,399.000,250.000
40,30.750,203.500
41,102.750,208.000
42,172.125,216.500
43,245.250,229.500
44,297.000,227.500
45,401.625,223.000
52,4.125,163.000
53,60.000,170.500
54,126.750,175.000
55,195.000,180.000
56,256.125,187.000
57,324.750,189.500
58,403.500,224.000
65,28.875,133.000
66,87.375,137.000
67,154.500,140.500
68,216.000,145.000
69,270.000,150.500
70,340.125,154.000
71,407.625,157.500
72,478.500,164.000
78,57.750,105.000
79,118.125,107.500
80,183.375,111.000
81,234.375,115.000
82,280.875,120.000
83,346.875,120.500
84,417.000,150.500
85,468.000,122.500
index,x,y
1,1.125,299.500
2,26.250,308.500
3,121.875,316.000
14,6.000,271.000
15,64.500,277.000
16,133.875,303.500
17,219.750,333.000
27,10.875,231.500
28,81.375,243.000
29,159.000,261.000
30,240.000,274.500
31,325.125,320.000
40,35.250,204.000
41,107.625,208.000
42,178.125,217.000
43,257.625,227.500
44,342.000,306.500
45,406.500,325.000
52,6.375,162.500
53,63.750,170.000
54,132.000,175.000
55,199.125,181.000
56,268.500,189.500
57,340.875,205.000
58,406.125,253.500
65,34.125,132.000
66,91.125,137.500
67,158.250,141.500
68,220.875,146.000
69,281.625,152.000
70,349.875,171.000
